timestamp,handedness,gesture,lm0_wrist_x,lm0_wrist_y,lm0_wrist_z,lm1_thumb_cmc_x,lm1_thumb_cmc_y,lm1_thumb_cmc_z,lm2_thumb_mcp_x,lm2_thumb_mcp_y,lm2_thumb_mcp_z,lm3_thumb_ip_x,lm3_thumb_ip_y,lm3_thumb_ip_z,lm4_thumb_tip_x,lm4_thumb_tip_y,lm4_thumb_tip_z,lm5_index_mcp_x,lm5_index_mcp_y,lm5_index_mcp_z,lm6_index_pip_x,lm6_index_pip_y,lm6_index_pip_z,lm7_index_dip_x,lm7_index_dip_y,lm7_index_dip_z,lm8_index_tip_x,lm8_index_tip_y,lm8_index_tip_z,lm9_middle_mcp_x,lm9_middle_mcp_y,lm9_middle_mcp_z,lm10_middle_pip_x,lm10_middle_pip_y,lm10_middle_pip_z,lm11_middle_dip_x,lm11_middle_dip_y,lm11_middle_dip_z,lm12_middle_tip_x,lm12_middle_tip_y,lm12_middle_tip_z,lm13_ring_mcp_x,lm13_ring_mcp_y,lm13_ring_mcp_z,lm14_ring_pip_x,lm14_ring_pip_y,lm14_ring_pip_z,lm15_ring_dip_x,lm15_ring_dip_y,lm15_ring_dip_z,lm16_ring_tip_x,lm16_ring_tip_y,lm16_ring_tip_z,lm17_pinky_mcp_x,lm17_pinky_mcp_y,lm17_pinky_mcp_z,lm18_pinky_pip_x,lm18_pinky_pip_y,lm18_pinky_pip_z,lm19_pinky_dip_x,lm19_pinky_dip_y,lm19_pinky_dip_z,lm20_pinky_tip_x,lm20_pinky_tip_y,lm20_pinky_tip_z
1780385792.915,right,victory,0.396031,0.735582,0.000000,0.362135,0.731202,-0.000899,0.344921,0.712263,-0.006975,0.327823,0.701400,-0.015313,0.312983,0.698168,-0.022808,0.361435,0.619658,-0.003022,0.335662,0.579963,-0.010897,0.317054,0.555976,-0.016458,0.301016,0.540081,-0.020414,0.363615,0.619755,-0.009021,0.332789,0.573024,-0.019797,0.310600,0.548421,-0.026425,0.294778,0.532208,-0.030126,0.361241,0.634671,-0.015027,0.318870,0.632065,-0.025028,0.317089,0.665695,-0.022393,0.323932,0.685048,-0.017832,0.354645,0.658869,-0.021594,0.323095,0.667238,-0.027926,0.323745,0.690281,-0.024829,0.331850,0.701901,-0.020676
1780385793.473,right,victory,0.473990,0.701123,0.000000,0.472059,0.633644,0.004313,0.452077,0.593604,0.001781,0.428014,0.589380,-0.002450,0.408731,0.603708,-0.007325,0.448137,0.570990,-0.010972,0.425825,0.509467,-0.017861,0.410110,0.479630,-0.020399,0.396702,0.458278,-0.021305,0.429478,0.593015,-0.016646,0.393043,0.538879,-0.023007,0.369327,0.512451,-0.024859,0.351170,0.495422,-0.025693,0.414913,0.623163,-0.020456,0.386476,0.593803,-0.024573,0.396814,0.606544,-0.020147,0.408210,0.620203,-0.015538,0.405292,0.654696,-0.023892,0.392178,0.637751,-0.024325,0.401721,0.644418,-0.017680,0.411229,0.650662,-0.011543
1780385793.985,right,victory,0.631308,0.690925,0.000000,0.641762,0.624061,-0.001093,0.627609,0.574077,-0.007370,0.602679,0.557370,-0.013270,0.580265,0.559714,-0.020033,0.627873,0.558277,-0.025613,0.612264,0.478504,-0.037228,0.601190,0.434938,-0.042855,0.591020,0.400860,-0.045383,0.604846,0.578354,-0.029329,0.573461,0.501269,-0.037991,0.555608,0.457901,-0.039387,0.540429,0.425698,-0.040495,0.584486,0.603152,-0.031170,0.559395,0.536671,-0.037573,0.569866,0.544113,-0.031453,0.579400,0.563466,-0.025722,0.570108,0.626250,-0.032873,0.558215,0.574142,-0.035441,0.567191,0.577353,-0.027762,0.574411,0.591922,-0.020801
1780385794.534,right,victory,0.690259,0.679604,0.000000,0.705141,0.617397,0.000556,0.696167,0.561675,-0.006027,0.674548,0.537083,-0.012349,0.653302,0.529426,-0.019592,0.697192,0.549107,-0.029040,0.686742,0.465386,-0.040252,0.678570,0.420435,-0.044447,0.671083,0.385436,-0.045958,0.674480,0.568177,-0.033405,0.648995,0.487426,-0.043406,0.635101,0.441401,-0.044315,0.622711,0.407770,-0.045019,0.652832,0.588398,-0.035351,0.630784,0.511272,-0.042413,0.641420,0.516573,-0.035696,0.649946,0.535026,-0.029566,0.636472,0.607108,-0.036850,0.627060,0.544061,-0.040037,0.637332,0.545540,-0.032346,0.644756,0.560436,-0.025280
1780385795.088,right,victory,0.726704,0.684296,0.000000,0.743887,0.621881,0.000441,0.737651,0.558318,-0.007538,0.714785,0.523088,-0.015299,0.692159,0.506670,-0.024322,0.749237,0.544037,-0.029908,0.744462,0.457772,-0.042201,0.737617,0.409734,-0.047776,0.730439,0.373657,-0.050476,0.725885,0.562025,-0.035222,0.708873,0.473467,-0.047119,0.695850,0.423525,-0.050103,0.683648,0.387481,-0.052320,0.701690,0.580563,-0.038023,0.679538,0.497131,-0.047089,0.684183,0.506159,-0.041418,0.690150,0.527459,-0.035711,0.680317,0.597862,-0.040219,0.669509,0.532380,-0.045094,0.677284,0.537800,-0.038046,0.684861,0.555562,-0.031249
1780385795.618,right,victory,0.720525,0.622443,0.000000,0.736979,0.569934,0.002494,0.734202,0.514720,-0.002873,0.716583,0.483901,-0.008390,0.697084,0.468428,-0.014851,0.741232,0.494934,-0.022548,0.737882,0.418439,-0.031734,0.731174,0.376902,-0.034703,0.724544,0.346493,-0.035419,0.720651,0.506553,-0.027521,0.704884,0.423963,-0.036703,0.692151,0.381909,-0.037433,0.681441,0.351848,-0.037276,0.699079,0.521670,-0.030176,0.679345,0.455977,-0.036796,0.682616,0.471285,-0.030050,0.687820,0.491630,-0.023381,0.679583,0.538966,-0.032200,0.670918,0.487455,-0.034379,0.676070,0.498960,-0.025880,0.681691,0.516300,-0.018015
1780385796.160,right,victory,0.719398,0.615784,0.000000,0.734614,0.563368,0.005237,0.731904,0.511550,0.001925,0.715613,0.485102,-0.002523,0.697502,0.474098,-0.007994,0.737867,0.487971,-0.015852,0.734027,0.415261,-0.024561,0.727364,0.374560,-0.027861,0.720985,0.346030,-0.028706,0.718451,0.497194,-0.022040,0.703109,0.417857,-0.029851,0.689528,0.376969,-0.031153,0.678162,0.348607,-0.031308,0.697966,0.512053,-0.026089,0.677676,0.452787,-0.031476,0.680198,0.468445,-0.025777,0.685561,0.488422,-0.019779,0.678829,0.530462,-0.029434,0.668256,0.484341,-0.030653,0.672628,0.493805,-0.022759,0.678599,0.508415,-0.015279
1780385796.705,right,victory,0.720760,0.667646,0.000000,0.739654,0.608823,0.001087,0.735794,0.547107,-0.005928,0.715109,0.510647,-0.012606,0.693392,0.493553,-0.020362,0.743456,0.530282,-0.027962,0.738005,0.445687,-0.039148,0.730570,0.399278,-0.044102,0.723303,0.364283,-0.046352,0.720206,0.546624,-0.032700,0.701797,0.458151,-0.042328,0.687828,0.409693,-0.044169,0.675076,0.374472,-0.045823,0.696347,0.564479,-0.034886,0.675227,0.485816,-0.041845,0.680515,0.496031,-0.035531,0.686202,0.517636,-0.029854,0.675371,0.581944,-0.036501,0.666371,0.520854,-0.039779,0.673592,0.528118,-0.032103,0.680200,0.545436,-0.025080
1780385797.253,right,victory,0.711301,0.657101,0.000000,0.728396,0.597869,-0.000430,0.721422,0.535662,-0.007970,0.697485,0.503298,-0.015119,0.673875,0.490316,-0.023409,0.730301,0.520414,-0.026754,0.723325,0.439447,-0.037249,0.715494,0.395166,-0.041615,0.707923,0.362009,-0.043535,0.707818,0.537014,-0.031102,0.688006,0.453745,-0.040665,0.674735,0.408293,-0.042291,0.662529,0.375259,-0.043621,0.685044,0.555673,-0.033240,0.663202,0.481497,-0.040737,0.669511,0.493428,-0.034477,0.675378,0.514744,-0.028641,0.665240,0.574228,-0.034956,0.656065,0.513966,-0.038709,0.663655,0.522467,-0.031047,0.669629,0.540474,-0.024044
1780385797.770,right,victory,0.693592,0.622679,0.000000,0.710518,0.569239,0.001495,0.706783,0.516942,-0.003377,0.689085,0.487997,-0.008432,0.670600,0.476319,-0.014226,0.706321,0.497502,-0.020115,0.700877,0.423569,-0.028963,0.694634,0.383137,-0.032463,0.688371,0.352871,-0.033549,0.684367,0.509225,-0.023986,0.667336,0.431624,-0.031333,0.654564,0.388745,-0.032189,0.642423,0.358439,-0.032502,0.663885,0.525241,-0.025848,0.647735,0.462484,-0.031144,0.655496,0.472649,-0.025558,0.661594,0.491961,-0.020059,0.647822,0.542717,-0.027299,0.643991,0.493973,-0.029152,0.652703,0.499588,-0.022091,0.658816,0.513470,-0.015409
