timestamp,handedness,gesture,lm0_wrist_x,lm0_wrist_y,lm0_wrist_z,lm1_thumb_cmc_x,lm1_thumb_cmc_y,lm1_thumb_cmc_z,lm2_thumb_mcp_x,lm2_thumb_mcp_y,lm2_thumb_mcp_z,lm3_thumb_ip_x,lm3_thumb_ip_y,lm3_thumb_ip_z,lm4_thumb_tip_x,lm4_thumb_tip_y,lm4_thumb_tip_z,lm5_index_mcp_x,lm5_index_mcp_y,lm5_index_mcp_z,lm6_index_pip_x,lm6_index_pip_y,lm6_index_pip_z,lm7_index_dip_x,lm7_index_dip_y,lm7_index_dip_z,lm8_index_tip_x,lm8_index_tip_y,lm8_index_tip_z,lm9_middle_mcp_x,lm9_middle_mcp_y,lm9_middle_mcp_z,lm10_middle_pip_x,lm10_middle_pip_y,lm10_middle_pip_z,lm11_middle_dip_x,lm11_middle_dip_y,lm11_middle_dip_z,lm12_middle_tip_x,lm12_middle_tip_y,lm12_middle_tip_z,lm13_ring_mcp_x,lm13_ring_mcp_y,lm13_ring_mcp_z,lm14_ring_pip_x,lm14_ring_pip_y,lm14_ring_pip_z,lm15_ring_dip_x,lm15_ring_dip_y,lm15_ring_dip_z,lm16_ring_tip_x,lm16_ring_tip_y,lm16_ring_tip_z,lm17_pinky_mcp_x,lm17_pinky_mcp_y,lm17_pinky_mcp_z,lm18_pinky_pip_x,lm18_pinky_pip_y,lm18_pinky_pip_z,lm19_pinky_dip_x,lm19_pinky_dip_y,lm19_pinky_dip_z,lm20_pinky_tip_x,lm20_pinky_tip_y,lm20_pinky_tip_z
1780369343.210,right,open_palm,0.572855,0.730046,0.000000,0.546720,0.699076,-0.008008,0.527344,0.654793,-0.013091,0.512693,0.624863,-0.018270,0.498120,0.604976,-0.024190,0.561752,0.584371,-0.008320,0.558171,0.526692,-0.016213,0.557265,0.490613,-0.023102,0.557768,0.460678,-0.028571,0.580618,0.585200,-0.012348,0.587723,0.520457,-0.018626,0.592914,0.478671,-0.025579,0.597677,0.445458,-0.031162,0.596588,0.599984,-0.017826,0.609011,0.542163,-0.026131,0.616187,0.505809,-0.034051,0.621951,0.474479,-0.040066,0.609116,0.625913,-0.023953,0.625813,0.594229,-0.032776,0.637183,0.572037,-0.037655,0.646927,0.551594,-0.041169
1780369343.750,right,open_palm,0.577707,0.733150,0.000000,0.551182,0.705128,-0.006321,0.534333,0.661097,-0.009623,0.522597,0.631807,-0.013351,0.509555,0.616871,-0.017576,0.569375,0.589046,-0.004400,0.571972,0.536633,-0.009375,0.577377,0.507889,-0.014050,0.583318,0.487275,-0.017919,0.589601,0.591325,-0.008324,0.601476,0.532057,-0.012088,0.611302,0.497895,-0.016981,0.620149,0.475143,-0.020911,0.606649,0.606587,-0.013736,0.622872,0.553706,-0.021100,0.632857,0.524205,-0.028740,0.641649,0.500581,-0.034338,0.620105,0.633774,-0.019667,0.643914,0.611012,-0.029220,0.659920,0.597504,-0.035248,0.673616,0.585557,-0.039141
1780369344.250,right,open_palm,0.579354,0.760591,0.000000,0.548615,0.737429,-0.008611,0.524472,0.694047,-0.011412,0.503205,0.666508,-0.014692,0.482936,0.658529,-0.017456,0.559093,0.604956,0.005519,0.552572,0.555500,0.004686,0.550785,0.527328,0.002606,0.550119,0.506882,0.001090,0.579686,0.601422,0.004252,0.580979,0.543186,0.008478,0.582345,0.511146,0.011748,0.582881,0.489167,0.013934,0.599180,0.611113,-0.000083,0.604054,0.558001,0.000550,0.605664,0.528923,0.002544,0.605578,0.505123,0.003888,0.616169,0.630347,-0.006247,0.629509,0.595551,-0.007804,0.637212,0.573537,-0.007035,0.643329,0.553082,-0.005897
1780369344.760,right,open_palm,0.583534,0.760295,0.000000,0.552712,0.731867,-0.009542,0.533289,0.687390,-0.011983,0.525829,0.642782,-0.013938,0.524350,0.604797,-0.014833,0.556671,0.613295,0.005747,0.554173,0.565489,0.002750,0.553399,0.539362,-0.003185,0.553121,0.514087,-0.008900,0.576561,0.609830,0.005505,0.576271,0.559262,0.004487,0.575536,0.531814,-0.000517,0.573033,0.507728,-0.005786,0.593369,0.618040,0.002680,0.595303,0.571048,-0.000664,0.593133,0.546246,-0.004686,0.588425,0.525126,-0.008711,0.610459,0.635292,-0.001538,0.613367,0.598792,-0.006368,0.610941,0.579292,-0.009222,0.605635,0.561540,-0.011710
1780369345.300,right,open_palm,0.551081,0.765192,0.000000,0.524618,0.736513,-0.005921,0.506913,0.689960,-0.009262,0.495378,0.657155,-0.013376,0.484864,0.628943,-0.017223,0.542100,0.616714,0.002567,0.541351,0.569036,-0.005014,0.535740,0.545161,-0.014036,0.527484,0.528679,-0.020311,0.558287,0.616155,-0.000969,0.562257,0.562453,-0.006276,0.557422,0.532635,-0.013669,0.548802,0.512376,-0.019390,0.572252,0.625428,-0.006558,0.578611,0.575333,-0.012068,0.572846,0.546001,-0.017799,0.562531,0.525147,-0.022050,0.584435,0.643749,-0.013177,0.592741,0.602722,-0.018445,0.588285,0.579493,-0.021347,0.578555,0.563512,-0.023381
1780369345.801,right,open_palm,0.513360,0.746702,0.000000,0.537697,0.709040,-0.003883,0.551110,0.663802,-0.010275,0.560464,0.621599,-0.016158,0.575806,0.600502,-0.022940,0.522771,0.612537,-0.019193,0.524600,0.538241,-0.027378,0.524660,0.494708,-0.031326,0.523706,0.462516,-0.033652,0.503566,0.617934,-0.022022,0.498485,0.536207,-0.030184,0.492599,0.487785,-0.034336,0.487383,0.453711,-0.037115,0.486316,0.632174,-0.023947,0.479127,0.559340,-0.030496,0.473302,0.513457,-0.035141,0.469359,0.480247,-0.038370,0.471180,0.652837,-0.025533,0.460591,0.602845,-0.031407,0.454052,0.572025,-0.033913,0.448914,0.546327,-0.035144
1780369346.307,right,open_palm,0.526896,0.743475,0.000000,0.503519,0.715297,-0.003569,0.488460,0.673450,-0.006423,0.478227,0.647960,-0.010511,0.467023,0.631289,-0.015270,0.510318,0.591631,0.000765,0.508314,0.536200,-0.005568,0.510481,0.502748,-0.012033,0.514305,0.474631,-0.016829,0.524513,0.588344,-0.004842,0.534969,0.523432,-0.009406,0.542073,0.483787,-0.014994,0.549021,0.452299,-0.019387,0.536411,0.597240,-0.012049,0.549949,0.536656,-0.017345,0.558532,0.500795,-0.022149,0.566654,0.471197,-0.025941,0.545042,0.615677,-0.020066,0.556002,0.572634,-0.024754,0.564804,0.546854,-0.026226,0.573309,0.525265,-0.027509
1780369346.816,right,open_palm,0.572358,0.728153,0.000000,0.533114,0.698594,-0.012155,0.501218,0.652704,-0.020725,0.475827,0.619334,-0.029167,0.452625,0.598191,-0.037983,0.541026,0.540680,-0.008156,0.526927,0.467818,-0.016032,0.521930,0.425857,-0.024065,0.520032,0.389444,-0.030732,0.567182,0.532292,-0.012487,0.565901,0.447092,-0.017620,0.566673,0.396230,-0.024414,0.568413,0.357021,-0.030495,0.591198,0.543760,-0.019166,0.598848,0.466294,-0.026194,0.603840,0.419986,-0.032325,0.607839,0.379480,-0.037705,0.612135,0.570156,-0.027282,0.623574,0.514334,-0.033905,0.630312,0.478450,-0.036209,0.635425,0.443747,-0.038460
1780369347.322,right,open_palm,0.559551,0.753087,0.000000,0.594041,0.682186,0.006394,0.616126,0.600072,0.000087,0.620340,0.525343,-0.005877,0.620307,0.458989,-0.014556,0.594257,0.551475,-0.040080,0.594402,0.416523,-0.057542,0.584692,0.343678,-0.062263,0.573498,0.293074,-0.063289,0.567090,0.571547,-0.051896,0.553322,0.422946,-0.071060,0.532546,0.343773,-0.075299,0.515017,0.291452,-0.076790,0.536226,0.599904,-0.060424,0.524000,0.460602,-0.075567,0.508827,0.385456,-0.077533,0.498032,0.331122,-0.077741,0.503908,0.634333,-0.066577,0.485157,0.531776,-0.080015,0.478088,0.475513,-0.081111,0.474490,0.426354,-0.079757
1780369347.841,right,open_palm,0.479456,0.918187,0.000000,0.411558,0.864451,-0.021750,0.355523,0.773985,-0.039538,0.305106,0.722759,-0.058314,0.256823,0.707356,-0.078394,0.430657,0.573872,-0.012209,0.412330,0.459436,-0.031997,0.393316,0.393852,-0.053972,0.372004,0.335393,-0.071007,0.469765,0.559068,-0.020781,0.468013,0.419164,-0.035459,0.454108,0.327053,-0.053571,0.437703,0.249844,-0.068740,0.504918,0.578849,-0.033631,0.513081,0.441128,-0.046937,0.508175,0.351689,-0.061734,0.499802,0.275454,-0.074168,0.535255,0.623614,-0.049515,0.550020,0.518476,-0.059967,0.551613,0.444000,-0.065811,0.547600,0.376218,-0.071523
1780369348.346,right,open_palm,0.275674,0.792170,0.000000,0.260012,0.658903,0.038874,0.228767,0.567203,0.045008,0.193270,0.513712,0.043447,0.159943,0.485462,0.036544,0.225341,0.522519,-0.009919,0.166268,0.380323,-0.023697,0.127947,0.303530,-0.026991,0.095887,0.251618,-0.027170,0.207615,0.552490,-0.040915,0.154637,0.357061,-0.057958,0.114479,0.267439,-0.060847,0.080256,0.206350,-0.060912,0.182983,0.607922,-0.066662,0.129993,0.409936,-0.083189,0.091305,0.333217,-0.087896,0.060859,0.284674,-0.089702,0.155359,0.686790,-0.086829,0.096486,0.565835,-0.101115,0.063111,0.525225,-0.100070,0.035189,0.506379,-0.097444
1780369348.861,right,open_palm,0.328594,0.719414,0.000000,0.374296,0.621664,-0.001219,0.396177,0.524866,-0.011522,0.396810,0.430039,-0.020098,0.384257,0.363397,-0.026818,0.321760,0.454026,-0.035648,0.285144,0.299078,-0.047787,0.281359,0.263437,-0.046316,0.286092,0.276018,-0.039299,0.276157,0.486154,-0.037134,0.234619,0.322579,-0.043022,0.234767,0.284468,-0.035111,0.242818,0.290248,-0.027714,0.239655,0.526653,-0.036307,0.200188,0.374003,-0.038159,0.204063,0.332090,-0.026603,0.214699,0.332507,-0.018125,0.212029,0.571901,-0.034508,0.184280,0.450218,-0.032902,0.189901,0.411423,-0.020588,0.199978,0.403647,-0.009616
1780369349.380,right,open_palm,0.482352,0.810128,-0.000000,0.458634,0.715270,0.020428,0.458728,0.634731,0.016967,0.452965,0.577955,0.006592,0.439492,0.528213,-0.006488,0.505835,0.561852,-0.001888,0.501620,0.438226,-0.018687,0.486851,0.359042,-0.030544,0.472835,0.294640,-0.040067,0.511841,0.569635,-0.027743,0.504861,0.412297,-0.046731,0.484307,0.327026,-0.057777,0.467323,0.265128,-0.066946,0.502375,0.588621,-0.052536,0.500951,0.435347,-0.069951,0.484913,0.351495,-0.078079,0.471953,0.290907,-0.085546,0.479281,0.611444,-0.075192,0.481295,0.513828,-0.092792,0.473259,0.450441,-0.100262,0.465220,0.395476,-0.106776
1780369349.902,right,open_palm,0.593893,0.806789,0.000000,0.538626,0.751974,-0.017437,0.494451,0.681272,-0.031111,0.459036,0.632531,-0.045545,0.425900,0.602053,-0.060856,0.558191,0.521478,-0.010633,0.543005,0.416266,-0.025935,0.533850,0.351400,-0.041063,0.527547,0.293367,-0.053050,0.593473,0.511835,-0.018987,0.599946,0.385205,-0.030543,0.601760,0.305780,-0.042720,0.603189,0.240288,-0.052754,0.624370,0.528699,-0.031265,0.641101,0.410254,-0.044663,0.649371,0.335125,-0.054976,0.655257,0.270780,-0.063064,0.650769,0.564282,-0.045865,0.670188,0.475305,-0.057347,0.680911,0.414217,-0.061427,0.688299,0.359158,-0.064957
