timestamp,handedness,gesture,lm0_wrist_x,lm0_wrist_y,lm0_wrist_z,lm1_thumb_cmc_x,lm1_thumb_cmc_y,lm1_thumb_cmc_z,lm2_thumb_mcp_x,lm2_thumb_mcp_y,lm2_thumb_mcp_z,lm3_thumb_ip_x,lm3_thumb_ip_y,lm3_thumb_ip_z,lm4_thumb_tip_x,lm4_thumb_tip_y,lm4_thumb_tip_z,lm5_index_mcp_x,lm5_index_mcp_y,lm5_index_mcp_z,lm6_index_pip_x,lm6_index_pip_y,lm6_index_pip_z,lm7_index_dip_x,lm7_index_dip_y,lm7_index_dip_z,lm8_index_tip_x,lm8_index_tip_y,lm8_index_tip_z,lm9_middle_mcp_x,lm9_middle_mcp_y,lm9_middle_mcp_z,lm10_middle_pip_x,lm10_middle_pip_y,lm10_middle_pip_z,lm11_middle_dip_x,lm11_middle_dip_y,lm11_middle_dip_z,lm12_middle_tip_x,lm12_middle_tip_y,lm12_middle_tip_z,lm13_ring_mcp_x,lm13_ring_mcp_y,lm13_ring_mcp_z,lm14_ring_pip_x,lm14_ring_pip_y,lm14_ring_pip_z,lm15_ring_dip_x,lm15_ring_dip_y,lm15_ring_dip_z,lm16_ring_tip_x,lm16_ring_tip_y,lm16_ring_tip_z,lm17_pinky_mcp_x,lm17_pinky_mcp_y,lm17_pinky_mcp_z,lm18_pinky_pip_x,lm18_pinky_pip_y,lm18_pinky_pip_z,lm19_pinky_dip_x,lm19_pinky_dip_y,lm19_pinky_dip_z,lm20_pinky_tip_x,lm20_pinky_tip_y,lm20_pinky_tip_z
1780385346.730,right,four_fingers,0.311668,0.758890,0.000000,0.285116,0.773761,0.005733,0.261257,0.759899,0.007417,0.245369,0.745368,0.005406,0.249638,0.730818,0.003144,0.250911,0.682316,0.017212,0.239846,0.645449,0.016972,0.229486,0.620391,0.013770,0.219633,0.600209,0.009986,0.253219,0.673491,0.007759,0.241864,0.622712,0.006376,0.231887,0.591052,0.003479,0.223794,0.563163,0.000650,0.255390,0.676519,-0.003258,0.241203,0.628165,-0.006854,0.229901,0.598701,-0.010056,0.221533,0.573933,-0.012635,0.255114,0.691846,-0.014662,0.235936,0.665570,-0.017662,0.221807,0.653222,-0.019181,0.210103,0.641675,-0.021092
1780385347.236,right,four_fingers,0.245058,0.781292,0.000000,0.220208,0.801126,0.002678,0.195892,0.789226,0.004353,0.180293,0.770738,0.003323,0.185410,0.755604,0.001919,0.181714,0.723928,0.014115,0.164730,0.703841,0.013783,0.150229,0.694900,0.010987,0.137987,0.687644,0.007816,0.184891,0.709022,0.007482,0.172772,0.658097,0.006465,0.161720,0.626059,0.003960,0.152923,0.598360,0.001784,0.189758,0.703971,-0.000715,0.180568,0.654633,-0.003567,0.171289,0.623390,-0.006588,0.163968,0.595850,-0.008803,0.194991,0.708188,-0.009439,0.187428,0.670640,-0.011101,0.180559,0.647511,-0.011455,0.174244,0.626030,-0.012296
1780385347.741,right,four_fingers,0.230567,0.807436,0.000000,0.208315,0.837975,-0.010709,0.179127,0.842683,-0.018756,0.165442,0.818984,-0.026219,0.173210,0.791281,-0.034311,0.146434,0.777822,-0.016248,0.112693,0.767694,-0.026035,0.090034,0.761087,-0.033442,0.071673,0.755053,-0.039474,0.154633,0.752466,-0.019560,0.126091,0.700161,-0.028218,0.107158,0.669513,-0.034731,0.091703,0.644440,-0.039277,0.168163,0.740297,-0.024029,0.147271,0.686768,-0.034640,0.133057,0.653301,-0.042465,0.121808,0.623846,-0.047681,0.186229,0.739630,-0.029351,0.180184,0.690898,-0.040448,0.175941,0.658729,-0.045500,0.171900,0.630596,-0.048567
1780385348.271,right,four_fingers,0.303815,0.870285,0.000000,0.274293,0.902786,-0.015615,0.245288,0.916226,-0.031084,0.239676,0.902650,-0.045865,0.249117,0.875329,-0.062236,0.203958,0.845727,-0.034733,0.157307,0.838500,-0.053384,0.127448,0.832632,-0.066614,0.102357,0.825329,-0.077169,0.218608,0.813913,-0.041020,0.182694,0.753672,-0.058077,0.160299,0.717218,-0.069674,0.141155,0.686912,-0.077908,0.240647,0.800703,-0.048348,0.216570,0.731131,-0.067511,0.201965,0.687530,-0.080153,0.188848,0.649898,-0.088787,0.267950,0.802904,-0.056545,0.270192,0.747248,-0.077111,0.270254,0.710767,-0.086173,0.268849,0.678118,-0.091643
1780385348.780,right,four_fingers,0.475594,0.859888,0.000000,0.455871,0.885207,-0.023850,0.439169,0.897673,-0.043210,0.444221,0.897309,-0.059492,0.451560,0.889402,-0.077702,0.406630,0.820682,-0.049224,0.369527,0.802368,-0.070034,0.344464,0.789060,-0.084900,0.323082,0.772386,-0.095900,0.425546,0.780602,-0.050829,0.403513,0.713129,-0.065167,0.390525,0.670040,-0.076582,0.379007,0.631072,-0.085816,0.451134,0.766317,-0.053359,0.444630,0.693693,-0.071567,0.437934,0.641287,-0.085957,0.431011,0.594033,-0.096543,0.478449,0.772638,-0.056857,0.492303,0.721412,-0.077726,0.503344,0.686212,-0.086204,0.512757,0.656270,-0.091203
1780385349.286,right,four_fingers,0.656461,0.785318,0.000000,0.649967,0.803205,-0.034090,0.659228,0.785236,-0.053779,0.692403,0.760819,-0.067692,0.720183,0.738091,-0.080796,0.655525,0.689064,-0.045519,0.653404,0.651761,-0.065411,0.655589,0.630565,-0.079707,0.657923,0.614753,-0.088694,0.674612,0.660996,-0.037899,0.680460,0.588855,-0.052485,0.687915,0.540682,-0.063189,0.693677,0.501517,-0.071471,0.693681,0.658056,-0.032753,0.703423,0.589646,-0.048248,0.711859,0.544601,-0.060575,0.717087,0.505147,-0.069151,0.711319,0.674868,-0.029757,0.731550,0.629090,-0.042280,0.744528,0.599479,-0.049897,0.754057,0.573157,-0.055494
1780385349.793,right,four_fingers,0.713781,0.730279,0.000000,0.711548,0.741856,-0.038059,0.729259,0.728679,-0.057057,0.760126,0.708004,-0.068530,0.787905,0.685910,-0.078254,0.738870,0.641856,-0.052856,0.751697,0.589806,-0.071604,0.760303,0.554795,-0.083234,0.769327,0.520757,-0.091419,0.756505,0.622132,-0.041149,0.769142,0.546531,-0.057315,0.778397,0.501285,-0.065561,0.786033,0.459043,-0.071900,0.769616,0.624939,-0.031135,0.790201,0.574377,-0.045573,0.802381,0.548550,-0.050425,0.810571,0.520591,-0.053650,0.777311,0.641870,-0.023994,0.795604,0.602289,-0.034422,0.806071,0.578515,-0.037743,0.814091,0.554796,-0.040128
1780385350.309,right,four_fingers,0.683878,0.665726,0.000000,0.676440,0.644173,-0.019520,0.682921,0.614535,-0.027956,0.710271,0.598745,-0.033669,0.732658,0.591339,-0.038109,0.694634,0.540379,-0.015795,0.694999,0.485815,-0.023561,0.697484,0.450643,-0.029946,0.700800,0.421500,-0.035157,0.711352,0.534098,-0.012349,0.718741,0.470880,-0.018226,0.725648,0.432779,-0.024171,0.731060,0.402612,-0.028933,0.724886,0.545429,-0.011038,0.735586,0.492837,-0.018383,0.742156,0.459546,-0.025927,0.746854,0.429211,-0.031635,0.735786,0.570495,-0.011598,0.752671,0.546768,-0.018080,0.763841,0.531166,-0.022947,0.773219,0.516601,-0.026732
1780385350.810,right,four_fingers,0.669937,0.584670,0.000000,0.659387,0.553953,-0.016015,0.664606,0.520064,-0.020401,0.689023,0.503683,-0.022539,0.707631,0.499321,-0.023730,0.668050,0.458792,-0.007333,0.666635,0.407313,-0.010324,0.666698,0.374321,-0.013635,0.667699,0.347777,-0.016786,0.684632,0.460230,-0.003563,0.689568,0.406570,-0.005066,0.693324,0.373729,-0.009007,0.696300,0.349133,-0.012319,0.698251,0.475316,-0.001903,0.707189,0.431848,-0.006521,0.711015,0.404873,-0.014110,0.713669,0.381377,-0.019752,0.709793,0.498320,-0.001710,0.724248,0.479548,-0.008213,0.732796,0.468172,-0.013739,0.740023,0.457532,-0.017587
1780385351.332,right,four_fingers,0.666813,0.463814,0.000000,0.652096,0.431783,-0.010229,0.655172,0.390359,-0.011526,0.676125,0.371559,-0.011431,0.691747,0.370476,-0.010655,0.657205,0.345715,-0.003156,0.651044,0.297403,-0.005258,0.648669,0.265833,-0.007341,0.647738,0.240818,-0.009345,0.674000,0.346741,-0.001368,0.675557,0.298017,-0.002295,0.677533,0.268188,-0.005370,0.679835,0.245535,-0.007708,0.687845,0.360163,-0.001179,0.693535,0.322054,-0.005715,0.696044,0.297067,-0.012818,0.698573,0.276414,-0.017561,0.699583,0.379665,-0.001832,0.712502,0.362352,-0.008061,0.721394,0.351162,-0.013037,0.729401,0.342144,-0.016139
