timestamp,handedness,gesture,lm0_wrist_x,lm0_wrist_y,lm0_wrist_z,lm1_thumb_cmc_x,lm1_thumb_cmc_y,lm1_thumb_cmc_z,lm2_thumb_mcp_x,lm2_thumb_mcp_y,lm2_thumb_mcp_z,lm3_thumb_ip_x,lm3_thumb_ip_y,lm3_thumb_ip_z,lm4_thumb_tip_x,lm4_thumb_tip_y,lm4_thumb_tip_z,lm5_index_mcp_x,lm5_index_mcp_y,lm5_index_mcp_z,lm6_index_pip_x,lm6_index_pip_y,lm6_index_pip_z,lm7_index_dip_x,lm7_index_dip_y,lm7_index_dip_z,lm8_index_tip_x,lm8_index_tip_y,lm8_index_tip_z,lm9_middle_mcp_x,lm9_middle_mcp_y,lm9_middle_mcp_z,lm10_middle_pip_x,lm10_middle_pip_y,lm10_middle_pip_z,lm11_middle_dip_x,lm11_middle_dip_y,lm11_middle_dip_z,lm12_middle_tip_x,lm12_middle_tip_y,lm12_middle_tip_z,lm13_ring_mcp_x,lm13_ring_mcp_y,lm13_ring_mcp_z,lm14_ring_pip_x,lm14_ring_pip_y,lm14_ring_pip_z,lm15_ring_dip_x,lm15_ring_dip_y,lm15_ring_dip_z,lm16_ring_tip_x,lm16_ring_tip_y,lm16_ring_tip_z,lm17_pinky_mcp_x,lm17_pinky_mcp_y,lm17_pinky_mcp_z,lm18_pinky_pip_x,lm18_pinky_pip_y,lm18_pinky_pip_z,lm19_pinky_dip_x,lm19_pinky_dip_y,lm19_pinky_dip_z,lm20_pinky_tip_x,lm20_pinky_tip_y,lm20_pinky_tip_z
1780385485.900,right,pinch,0.294476,0.700373,-0.000000,0.250505,0.661303,0.005338,0.218612,0.625678,-0.000443,0.182814,0.606545,-0.008412,0.151720,0.589602,-0.016206,0.261181,0.517674,-0.004014,0.208442,0.502053,-0.020613,0.175391,0.527660,-0.038311,0.154554,0.553099,-0.048314,0.269830,0.502309,-0.013410,0.234204,0.404443,-0.027024,0.202550,0.355074,-0.039583,0.174984,0.322104,-0.049217,0.268444,0.507228,-0.022600,0.247443,0.395519,-0.033543,0.224672,0.336103,-0.042365,0.204392,0.297429,-0.048293,0.254297,0.519637,-0.030421,0.247265,0.435370,-0.034896,0.237331,0.383016,-0.034918,0.225084,0.342205,-0.035434
1780385486.451,right,pinch,0.262355,0.624657,-0.000000,0.211810,0.582890,0.008278,0.178737,0.543875,0.003806,0.140632,0.523145,-0.003905,0.108638,0.503543,-0.010949,0.228119,0.418757,0.002207,0.170453,0.416679,-0.018381,0.131295,0.445714,-0.040692,0.106322,0.473259,-0.052958,0.237289,0.403449,-0.009208,0.199740,0.300771,-0.023506,0.166000,0.243578,-0.035234,0.137685,0.208361,-0.043784,0.236288,0.407927,-0.021335,0.213751,0.285461,-0.032074,0.192000,0.220070,-0.036195,0.173660,0.176792,-0.038030,0.221226,0.421762,-0.032507,0.214105,0.327912,-0.037703,0.204841,0.270113,-0.035262,0.192363,0.223981,-0.032840
1780385486.955,right,pinch,0.306683,0.620055,-0.000000,0.254350,0.583903,0.013222,0.221655,0.536747,0.011912,0.185828,0.509130,0.004393,0.154545,0.485255,-0.002768,0.265136,0.410916,0.020282,0.214042,0.402907,-0.002409,0.176956,0.426410,-0.027233,0.151567,0.452875,-0.040403,0.273650,0.391373,0.002574,0.245376,0.288770,-0.010626,0.210065,0.238366,-0.022055,0.177230,0.207195,-0.029268,0.278843,0.388489,-0.017797,0.263039,0.268170,-0.028448,0.239863,0.202240,-0.033673,0.218657,0.155784,-0.035876,0.274525,0.398827,-0.037879,0.271019,0.308179,-0.042024,0.260321,0.248342,-0.039343,0.245418,0.200647,-0.036730
1780385487.489,right,pinch,0.383504,0.612368,-0.000000,0.333605,0.549479,0.029025,0.306304,0.503806,0.029457,0.273431,0.474515,0.022514,0.245658,0.445611,0.015359,0.354738,0.408504,0.013036,0.304934,0.369042,-0.003015,0.272027,0.397940,-0.020154,0.252798,0.426347,-0.029194,0.366272,0.403175,-0.007684,0.339918,0.285405,-0.019629,0.314715,0.217716,-0.030859,0.292799,0.175070,-0.039899,0.365296,0.413463,-0.026358,0.350520,0.285998,-0.031408,0.330822,0.217724,-0.032164,0.313540,0.172242,-0.033681,0.350704,0.418130,-0.042043,0.344469,0.328623,-0.041934,0.336282,0.272969,-0.036108,0.325211,0.225022,-0.032488
1780385488.021,right,pinch,0.393396,0.612821,-0.000000,0.343959,0.546711,0.029956,0.320544,0.503601,0.028602,0.288507,0.476243,0.017949,0.261894,0.446332,0.006611,0.371082,0.403096,0.022333,0.320140,0.371210,0.006175,0.287414,0.397776,-0.014156,0.266404,0.425338,-0.026116,0.381283,0.396652,-0.001406,0.355527,0.288218,-0.013169,0.328540,0.223819,-0.027757,0.305773,0.186576,-0.039892,0.378645,0.406483,-0.023975,0.369808,0.280292,-0.026886,0.353915,0.208958,-0.027970,0.340994,0.161365,-0.030998,0.361560,0.412252,-0.044273,0.364076,0.324329,-0.040919,0.360420,0.268585,-0.033907,0.354389,0.219449,-0.030551
1780385488.537,right,pinch,0.337846,0.333262,0.000000,0.346941,0.301836,-0.013711,0.342396,0.267050,-0.019299,0.333536,0.238929,-0.022229,0.327360,0.217046,-0.024863,0.323367,0.257018,-0.018836,0.302291,0.230427,-0.027260,0.288033,0.211302,-0.032905,0.277195,0.196198,-0.036563,0.316057,0.260741,-0.014595,0.293571,0.238118,-0.023791,0.278807,0.217755,-0.029648,0.267999,0.199528,-0.033098,0.313735,0.264969,-0.010894,0.298674,0.235027,-0.020325,0.292658,0.208265,-0.025565,0.289471,0.185041,-0.028108,0.314607,0.269516,-0.007881,0.309750,0.247259,-0.016401,0.309730,0.229041,-0.019852,0.311322,0.211816,-0.021190
1780385489.048,right,pinch,0.363029,0.606095,-0.000000,0.317102,0.559750,0.010622,0.290092,0.519088,0.004722,0.257592,0.489695,-0.004908,0.229122,0.460962,-0.013741,0.337596,0.413242,0.000884,0.288464,0.386160,-0.019129,0.254561,0.410237,-0.040115,0.232559,0.435676,-0.052005,0.348035,0.403918,-0.011923,0.316940,0.299301,-0.029286,0.286607,0.244596,-0.045323,0.259843,0.211600,-0.056985,0.346305,0.410133,-0.024344,0.331728,0.290441,-0.034118,0.313530,0.224631,-0.039451,0.297580,0.176321,-0.043294,0.331440,0.416950,-0.035408,0.329468,0.329462,-0.037681,0.324488,0.276132,-0.034884,0.315947,0.228945,-0.033428
1780385489.625,right,pinch,0.346856,0.606887,-0.000000,0.300600,0.558620,0.014202,0.274865,0.522979,0.010568,0.241141,0.498244,0.002235,0.211779,0.472275,-0.005979,0.319056,0.413156,0.008652,0.267670,0.396916,-0.010082,0.233949,0.421618,-0.031642,0.212834,0.448290,-0.044193,0.330435,0.400730,-0.006108,0.297581,0.299277,-0.021211,0.264556,0.247991,-0.036376,0.235911,0.220523,-0.047695,0.330257,0.405237,-0.020843,0.315105,0.286137,-0.029113,0.296721,0.222057,-0.034559,0.280061,0.177207,-0.038948,0.316288,0.413367,-0.034234,0.316184,0.329538,-0.036160,0.311549,0.276715,-0.034002,0.302996,0.230800,-0.033298
1780385490.176,right,pinch,0.316694,0.355919,0.000000,0.325661,0.320734,-0.010766,0.324490,0.276020,-0.016406,0.320910,0.239234,-0.019650,0.314556,0.215620,-0.023363,0.295888,0.284741,-0.023574,0.270455,0.250735,-0.032486,0.252163,0.227190,-0.038707,0.236861,0.208816,-0.043669,0.292330,0.286845,-0.021439,0.267782,0.259367,-0.031396,0.249931,0.238054,-0.038550,0.236788,0.217874,-0.044284,0.295778,0.290884,-0.019060,0.286980,0.245181,-0.030838,0.281597,0.208712,-0.039220,0.277682,0.180362,-0.044791,0.302605,0.294548,-0.016440,0.301986,0.261248,-0.028040,0.305201,0.237097,-0.033520,0.309525,0.215627,-0.037005
1780385490.699,right,pinch,0.371935,0.590718,-0.000000,0.332314,0.567190,-0.000561,0.301401,0.528185,-0.010078,0.269755,0.501471,-0.023783,0.240396,0.472365,-0.037414,0.334782,0.412307,0.003759,0.296851,0.404198,-0.021218,0.265595,0.420633,-0.044437,0.245087,0.440654,-0.057327,0.344462,0.389341,-0.009024,0.326295,0.299389,-0.031744,0.296219,0.253351,-0.046482,0.268436,0.221455,-0.053833,0.356315,0.383991,-0.024616,0.352793,0.284827,-0.042877,0.336937,0.228987,-0.049430,0.320188,0.183622,-0.050868,0.367194,0.397298,-0.040800,0.374610,0.318617,-0.049126,0.369091,0.264934,-0.047843,0.359389,0.217637,-0.045603
